id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,origin_id,destination_id,network_id
87,2018-01-18 11:51:41.568583,,,,,,f,,41,95,4
88,2018-01-18 11:52:03.049675,,,,,,f,,42,96,7
89,2018-01-18 12:08:07.212604,,,,,,f,,71,97,4
90,2018-01-18 12:09:05.311605,,,,,,f,,53,98,8
91,2018-01-18 12:09:59.68064,,,,,,f,,42,99,7
92,2018-01-18 12:10:36.624716,,,,,,f,,51,100,2
93,2018-01-18 12:10:49.772039,,,,,,f,,56,101,6
94,2018-01-18 12:11:01.375681,,,,,,f,,61,102,5
95,2018-01-18 12:11:13.161246,,,,,,f,,72,103,1
96,2018-01-18 12:11:34.539556,,,,,,f,,69,104,3
97,2018-01-18 12:31:52.151497,,,,,,f,,91,105,6
98,2018-01-18 12:32:17.733278,,,,,,f,,74,106,2
99,2018-01-18 12:32:38.02653,,,,,,f,,98,107,8
100,2018-01-18 12:32:56.725773,,,,,,f,,75,108,1
101,2018-01-18 12:33:07.477782,,,,,,f,,90,109,5
102,2018-01-18 12:33:16.632638,,,,,,f,,80,110,3
103,2018-01-18 12:33:27.066756,,,,,,f,,86,111,4
104,2018-01-18 12:33:36.803131,,,,,,f,,96,112,7
105,2018-01-18 12:50:07.329574,,,,,,f,,75,113,1
106,2018-01-18 12:51:29.057961,,,,,,f,,80,114,3
107,2018-01-18 12:51:55.521691,,,,,,f,,78,115,7
108,2018-01-18 12:52:26.536989,,,,,,f,,102,116,5
109,2018-01-18 12:52:32.942034,,,,,,f,,86,117,4
110,2018-01-18 12:53:02.699123,,,,,,f,,73,118,8
111,2018-01-18 12:53:38.871163,,,,,,f,,87,119,6
112,2018-01-18 12:54:16.963147,,,,,,f,,74,120,2
113,2018-01-18 13:14:37.8668,,,,,,f,,89,121,8
114,2018-01-18 13:15:11.779171,,,,,,f,,95,122,4
115,2018-01-18 13:15:27.099246,,,,,,f,,96,123,7
116,2018-01-18 13:15:58.614694,,,,,,f,,91,124,6
117,2018-01-18 13:16:11.816596,,,,,,f,,74,125,2
118,2018-01-18 13:16:29.30098,,,,,,f,,80,126,3
119,2018-01-18 13:17:13.307162,,,,,,f,,79,127,5
120,2018-01-18 13:18:12.046582,,,,,,f,,92,128,1
121,2018-01-18 13:21:28.732357,,,,,,f,,79,129,5
122,2018-01-18 13:22:53.998637,,,,,,f,,77,130,6
123,2018-01-18 13:23:33.878748,,,,,,f,,80,131,3
124,2018-01-18 13:24:05.960421,,,,,,f,,100,132,2
125,2018-01-18 13:24:21.398756,,,,,,f,,99,133,7
126,2018-01-18 13:24:32.900128,,,,,,f,,75,134,1
127,2018-01-18 13:24:45.381028,,,,,,f,,95,135,4
128,2018-01-18 13:24:53.761287,,,,,,f,,73,136,8
