id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,assignment_id,event_type
634,2018-01-26 16:28:45.136938,,,,,,f,,3YMTUJH0DT9GKC0M3F9ZZHLUV3Y4TB,AssignmentAccepted
635,2018-01-26 16:42:41.027614,,,,,,f,,3YMTUJH0DT9GKC0M3F9ZZHLUV3Y4TB,AssignmentReturned
636,2018-01-26 16:42:42.210311,,,,,,f,,3YMTUJH0DT9GKC0M3F9ZZHLUV3Y4TB,AssignmentAccepted
637,2018-01-26 16:43:08.250717,,,,,,f,,3YMTUJH0DT9GKC0M3F9ZZHLUV3Y4TB,AssignmentReturned
638,2018-01-26 16:43:27.615649,,,,,,f,,3YMTUJH0DT9GKC0M3F9ZZHLUV3Y4TB,AssignmentAccepted
639,2018-01-26 17:08:23.961592,,,,,,f,,3YMTUJH0DT9GKC0M3F9ZZHLUV3Y4TB,AssignmentReturned
640,2018-01-26 17:08:58.667068,,,,,,f,,3VELCLL3GLCP98L2LDL8KFZQSAH1FO,AssignmentAccepted
641,2018-01-26 18:09:17.820919,,,,,,f,,3VELCLL3GLCP98L2LDL8KFZQSAH1FO,AssignmentAbandoned
642,2018-01-26 18:09:38.190857,,,,,,f,,3VELCLL3GLCP98L2LDL8KFZQSAH1FO,AssignmentAccepted
643,2018-01-26 18:22:08.376116,,,,,,f,,3VELCLL3GLCP98L2LDL8KFZQSAH1FO,AssignmentReturned
644,2018-01-26 18:22:37.943092,,,,,,f,,3PZDLQMM0UEPVHJODFVLHSOSN362CY,AssignmentAccepted
645,2018-01-26 18:57:27.010378,,,,,,f,,3PZDLQMM0UEPVHJODFVLHSOSN362CY,AssignmentSubmitted
