id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,assignment_id,event_type
158,2018-01-30 13:18:22.069572,,,,,,f,,39N5ACM9HFGJPQDR3TW6BFVDT10P9F,AssignmentSubmitted
159,2018-01-30 13:18:38.687002,,,,,,f,,3SBEHTYCWOW695YVYAY21ZNSGWTIYO,AssignmentAccepted
160,2018-01-30 13:21:20.292747,,,,,,f,,3SBEHTYCWOW695YVYAY21ZNSGWTIYO,AssignmentReturned
161,2018-01-30 13:22:00.583232,,,,,,f,,38BQUHLA9XTGBAKKD2NWR1W7JVEOMZ,AssignmentAccepted
162,2018-01-30 13:29:00.45046,,,,,,f,,38BQUHLA9XTGBAKKD2NWR1W7JVEOMZ,AssignmentSubmitted
163,2018-01-30 13:29:15.342274,,,,,,f,,3OWEPKL08A5F8MDL8HLUTUZCYWFN79,AssignmentAccepted
164,2018-01-30 13:46:00.718899,,,,,,f,,3OWEPKL08A5F8MDL8HLUTUZCYWFN79,AssignmentSubmitted
165,2018-01-30 13:46:09.813894,,,,,,f,,3UWN2HHPUZY1RKXDWKJ5OLV8LATSN2,AssignmentAccepted
166,2018-01-30 14:01:55.304678,,,,,,f,,3UWN2HHPUZY1RKXDWKJ5OLV8LATSN2,AssignmentSubmitted
167,2018-01-30 14:02:08.979469,,,,,,f,,3OUYGIZWR8R1TWPE3XDDI4UKQXCP09,AssignmentAccepted
168,2018-01-30 14:05:10.296308,,,,,,f,,3OUYGIZWR8R1TWPE3XDDI4UKQXCP09,AssignmentReturned
169,2018-01-30 14:05:11.242069,,,,,,f,,3OUYGIZWR8R1TWPE3XDDI4UKQXCP09,AssignmentAccepted
170,2018-01-30 14:39:02.832336,,,,,,f,,3OUYGIZWR8R1TWPE3XDDI4UKQXCP09,AssignmentSubmitted
