id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,vector_id,info_id,origin_id,destination_id,network_id,receive_time,status
63,2018-01-29 01:08:18.489384,,,,,,f,,22,65,8,30,8,2018-01-29 01:08:18.504215,received
66,2018-01-29 01:08:41.941232,,,,,,f,,7,68,5,15,5,,pending
68,2018-01-29 01:08:41.964119,,,,,,f,,15,68,5,23,5,,pending
65,2018-01-29 01:08:41.82107,,,,,,f,,23,67,5,31,5,2018-01-29 01:08:41.978837,received
67,2018-01-29 01:08:41.945155,,,,,,f,,23,68,5,31,5,2018-01-29 01:08:41.978897,received
70,2018-01-29 01:09:03.609291,,,,,,f,,6,71,7,14,7,,pending
72,2018-01-29 01:09:03.61308,,,,,,f,,13,71,7,21,7,,pending
69,2018-01-29 01:09:03.581707,,,,,,f,,24,70,7,32,7,2018-01-29 01:09:03.620247,received
71,2018-01-29 01:09:03.611351,,,,,,f,,24,71,7,32,7,2018-01-29 01:09:03.620305,received
74,2018-01-29 01:16:55.848779,,,,,,f,,17,74,1,25,1,,pending
75,2018-01-29 01:16:55.850598,,,,,,f,,1,74,1,9,1,,pending
77,2018-01-29 01:16:55.854089,,,,,,f,,9,74,1,17,1,,pending
73,2018-01-29 01:16:55.813962,,,,,,f,,25,73,1,33,1,2018-01-29 01:16:55.859812,received
76,2018-01-29 01:16:55.852361,,,,,,f,,25,74,1,33,1,2018-01-29 01:16:55.859858,received
80,2018-01-29 01:18:55.757151,,,,,,f,,2,77,2,10,2,,pending
81,2018-01-29 01:18:55.76061,,,,,,f,,18,77,2,26,2,,pending
82,2018-01-29 01:18:55.762528,,,,,,f,,10,77,2,18,2,,pending
78,2018-01-29 01:18:55.71946,,,,,,f,,26,76,2,34,2,2018-01-29 01:18:55.768835,received
79,2018-01-29 01:18:55.755116,,,,,,f,,26,77,2,34,2,2018-01-29 01:18:55.768898,received
85,2018-01-29 01:20:02.267065,,,,,,f,,19,80,3,27,3,,pending
86,2018-01-29 01:20:02.272032,,,,,,f,,3,80,3,11,3,,pending
87,2018-01-29 01:20:02.274099,,,,,,f,,11,80,3,19,3,,pending
83,2018-01-29 01:20:02.204715,,,,,,f,,27,79,3,35,3,2018-01-29 01:20:02.28799,received
84,2018-01-29 01:20:02.264811,,,,,,f,,27,80,3,35,3,2018-01-29 01:20:02.288319,received
89,2018-01-29 01:20:40.492149,,,,,,f,,20,83,4,28,4,,pending
90,2018-01-29 01:20:40.497196,,,,,,f,,4,83,4,12,4,,pending
120,2018-01-29 01:33:44.463248,,,,,,f,,18,101,2,26,2,,pending
92,2018-01-29 01:20:40.501376,,,,,,f,,12,83,4,20,4,,pending
